,object,object_name,sub,route,route_code,start_goal,loc,loc_x,loc_z,loc_code
321,skateboard,#Skateboard*,21,1,1_direct,goal,"[150, 50]",150,50,loc12
322,candlestick,#Candlestick*,21,2,1_indirect,goal,"[0, 50]",0,50,loc9
323,pig,#=+.Pig(@.^*,21,3,2_direct,goal,"[150, 130]",150,130,loc4
324,flower,#=+Flower@^*,21,4,2_indirect,goal,"[0, 130]",0,130,loc1
325,wrench,#=+Wrench@^*,21,5,3_direct,goal,"[150, 0]",150,0,loc16
326,dumbbell,#=Dumbbell^*,21,6,3_indirect,goal,"[0, 0]",0,0,loc13
327,ornament,#=Ornament^*,21,7,4_direct,goal,"[100, 90]",100,90,loc7
328,star,#=+.Star(@^*,21,8,4_indirect,goal,"[50, 90]",50,90,loc6
329,snowman,#=Snowman@^*,21,1,1_direct,start,"[50, 130]",50,130,loc2
330,windmill,#=Windmill^*,21,2,1_indirect,start,"[100, 130]",100,130,loc3
331,calculator,#Calculator*,21,3,2_direct,start,"[0, 90]",0,90,loc5
332,guitar,#=+Guitar@^*,21,4,2_indirect,start,"[150, 90]",150,90,loc8
333,teddybear,#=Teddybear*,21,5,3_direct,start,"[50, 50]",50,50,loc10
334,television,#Television*,21,6,3_indirect,start,"[100, 50]",100,50,loc11
335,globe,#=+Globe(@^*,21,7,4_direct,start,"[100, 0]",100,0,loc15
336,bread,#=+Bread(@^*,21,8,4_indirect,start,"[50, 0]",50,0,loc14
337,television,#Television*,22,1,1_direct,goal,"[150, 50]",150,50,loc12
338,calculator,#Calculator*,22,2,1_indirect,goal,"[0, 50]",0,50,loc9
339,snowman,#=Snowman@^*,22,3,2_direct,goal,"[150, 130]",150,130,loc4
340,bread,#=+Bread(@^*,22,4,2_indirect,goal,"[0, 130]",0,130,loc1
341,flower,#=+Flower@^*,22,5,3_direct,goal,"[150, 0]",150,0,loc16
342,pig,#=+.Pig(@.^*,22,6,3_indirect,goal,"[0, 0]",0,0,loc13
343,wrench,#=+Wrench@^*,22,7,4_direct,goal,"[100, 90]",100,90,loc7
344,skateboard,#Skateboard*,22,8,4_indirect,goal,"[50, 90]",50,90,loc6
345,dumbbell,#=Dumbbell^*,22,1,1_direct,start,"[50, 130]",50,130,loc2
346,windmill,#=Windmill^*,22,2,1_indirect,start,"[100, 130]",100,130,loc3
347,teddybear,#=Teddybear*,22,3,2_direct,start,"[0, 90]",0,90,loc5
348,ornament,#=Ornament^*,22,4,2_indirect,start,"[150, 90]",150,90,loc8
349,candlestick,#Candlestick*,22,5,3_direct,start,"[50, 50]",50,50,loc10
350,globe,#=+Globe(@^*,22,6,3_indirect,start,"[100, 50]",100,50,loc11
351,guitar,#=+Guitar@^*,22,7,4_direct,start,"[100, 0]",100,0,loc15
352,star,#=+.Star(@^*,22,8,4_indirect,start,"[50, 0]",50,0,loc14
353,globe,#=+Globe(@^*,23,1,1_direct,goal,"[150, 50]",150,50,loc12
354,star,#=+.Star(@^*,23,2,1_indirect,goal,"[0, 50]",0,50,loc9
355,guitar,#=+Guitar@^*,23,3,2_direct,goal,"[150, 130]",150,130,loc4
356,teddybear,#=Teddybear*,23,4,2_indirect,goal,"[0, 130]",0,130,loc1
357,skateboard,#Skateboard*,23,5,3_direct,goal,"[150, 0]",150,0,loc16
358,bread,#=+Bread(@^*,23,6,3_indirect,goal,"[0, 0]",0,0,loc13
359,flower,#=+Flower@^*,23,7,4_direct,goal,"[100, 90]",100,90,loc7
360,candlestick,#Candlestick*,23,8,4_indirect,goal,"[50, 90]",50,90,loc6
361,pig,#=+.Pig(@.^*,23,1,1_direct,start,"[50, 130]",50,130,loc2
362,dumbbell,#=Dumbbell^*,23,2,1_indirect,start,"[100, 130]",100,130,loc3
363,television,#Television*,23,3,2_direct,start,"[0, 90]",0,90,loc5
364,windmill,#=Windmill^*,23,4,2_indirect,start,"[150, 90]",150,90,loc8
365,ornament,#=Ornament^*,23,5,3_direct,start,"[50, 50]",50,50,loc10
366,calculator,#Calculator*,23,6,3_indirect,start,"[100, 50]",100,50,loc11
367,snowman,#=Snowman@^*,23,7,4_direct,start,"[100, 0]",100,0,loc15
368,wrench,#=+Wrench@^*,23,8,4_indirect,start,"[50, 0]",50,0,loc14
369,calculator,#Calculator*,24,1,1_direct,goal,"[150, 50]",150,50,loc12
370,star,#=+.Star(@^*,24,2,1_indirect,goal,"[0, 50]",0,50,loc9
371,television,#Television*,24,3,2_direct,goal,"[150, 130]",150,130,loc4
372,wrench,#=+Wrench@^*,24,4,2_indirect,goal,"[0, 130]",0,130,loc1
373,teddybear,#=Teddybear*,24,5,3_direct,goal,"[150, 0]",150,0,loc16
374,ornament,#=Ornament^*,24,6,3_indirect,goal,"[0, 0]",0,0,loc13
375,candlestick,#Candlestick*,24,7,4_direct,goal,"[100, 90]",100,90,loc7
376,windmill,#=Windmill^*,24,8,4_indirect,goal,"[50, 90]",50,90,loc6
377,flower,#=+Flower@^*,24,1,1_direct,start,"[50, 130]",50,130,loc2
378,dumbbell,#=Dumbbell^*,24,2,1_indirect,start,"[100, 130]",100,130,loc3
379,guitar,#=+Guitar@^*,24,3,2_direct,start,"[0, 90]",0,90,loc5
380,pig,#=+.Pig(@.^*,24,4,2_indirect,start,"[150, 90]",150,90,loc8
381,snowman,#=Snowman@^*,24,5,3_direct,start,"[50, 50]",50,50,loc10
382,bread,#=+Bread(@^*,24,6,3_indirect,start,"[100, 50]",100,50,loc11
383,globe,#=+Globe(@^*,24,7,4_direct,start,"[100, 0]",100,0,loc15
384,skateboard,#Skateboard*,24,8,4_indirect,start,"[50, 0]",50,0,loc14
385,guitar,#=+Guitar@^*,25,1,1_direct,goal,"[150, 50]",150,50,loc12
386,teddybear,#=Teddybear*,25,2,1_indirect,goal,"[0, 50]",0,50,loc9
387,globe,#=+Globe(@^*,25,3,2_direct,goal,"[150, 130]",150,130,loc4
388,star,#=+.Star(@^*,25,4,2_indirect,goal,"[0, 130]",0,130,loc1
389,wrench,#=+Wrench@^*,25,5,3_direct,goal,"[150, 0]",150,0,loc16
390,calculator,#Calculator*,25,6,3_indirect,goal,"[0, 0]",0,0,loc13
391,candlestick,#Candlestick*,25,7,4_direct,goal,"[100, 90]",100,90,loc7
392,pig,#=+.Pig(@.^*,25,8,4_indirect,goal,"[50, 90]",50,90,loc6
393,ornament,#=Ornament^*,25,1,1_direct,start,"[50, 130]",50,130,loc2
394,snowman,#=Snowman@^*,25,2,1_indirect,start,"[100, 130]",100,130,loc3
395,flower,#=+Flower@^*,25,3,2_direct,start,"[0, 90]",0,90,loc5
396,dumbbell,#=Dumbbell^*,25,4,2_indirect,start,"[150, 90]",150,90,loc8
397,windmill,#=Windmill^*,25,5,3_direct,start,"[50, 50]",50,50,loc10
398,television,#Television*,25,6,3_indirect,start,"[100, 50]",100,50,loc11
399,bread,#=+Bread(@^*,25,7,4_direct,start,"[100, 0]",100,0,loc15
400,skateboard,#Skateboard*,25,8,4_indirect,start,"[50, 0]",50,0,loc14
401,pig,#=+.Pig(@.^*,26,1,1_direct,goal,"[150, 50]",150,50,loc12
402,globe,#=+Globe(@^*,26,2,1_indirect,goal,"[0, 50]",0,50,loc9
403,teddybear,#=Teddybear*,26,3,2_direct,goal,"[150, 130]",150,130,loc4
404,guitar,#=+Guitar@^*,26,4,2_indirect,goal,"[0, 130]",0,130,loc1
405,wrench,#=+Wrench@^*,26,5,3_direct,goal,"[150, 0]",150,0,loc16
406,windmill,#=Windmill^*,26,6,3_indirect,goal,"[0, 0]",0,0,loc13
407,snowman,#=Snowman@^*,26,7,4_direct,goal,"[100, 90]",100,90,loc7
408,candlestick,#Candlestick*,26,8,4_indirect,goal,"[50, 90]",50,90,loc6
409,dumbbell,#=Dumbbell^*,26,1,1_direct,start,"[50, 130]",50,130,loc2
410,star,#=+.Star(@^*,26,2,1_indirect,start,"[100, 130]",100,130,loc3
411,flower,#=+Flower@^*,26,3,2_direct,start,"[0, 90]",0,90,loc5
412,ornament,#=Ornament^*,26,4,2_indirect,start,"[150, 90]",150,90,loc8
413,bread,#=+Bread(@^*,26,5,3_direct,start,"[50, 50]",50,50,loc10
414,skateboard,#Skateboard*,26,6,3_indirect,start,"[100, 50]",100,50,loc11
415,calculator,#Calculator*,26,7,4_direct,start,"[100, 0]",100,0,loc15
416,television,#Television*,26,8,4_indirect,start,"[50, 0]",50,0,loc14
417,bread,#=+Bread(@^*,27,1,1_direct,goal,"[150, 50]",150,50,loc12
418,windmill,#=Windmill^*,27,2,1_indirect,goal,"[0, 50]",0,50,loc9
419,wrench,#=+Wrench@^*,27,3,2_direct,goal,"[150, 130]",150,130,loc4
420,flower,#=+Flower@^*,27,4,2_indirect,goal,"[0, 130]",0,130,loc1
421,teddybear,#=Teddybear*,27,5,3_direct,goal,"[150, 0]",150,0,loc16
422,dumbbell,#=Dumbbell^*,27,6,3_indirect,goal,"[0, 0]",0,0,loc13
423,calculator,#Calculator*,27,7,4_direct,goal,"[100, 90]",100,90,loc7
424,globe,#=+Globe(@^*,27,8,4_indirect,goal,"[50, 90]",50,90,loc6
425,candlestick,#Candlestick*,27,1,1_direct,start,"[50, 130]",50,130,loc2
426,television,#Television*,27,2,1_indirect,start,"[100, 130]",100,130,loc3
427,skateboard,#Skateboard*,27,3,2_direct,start,"[0, 90]",0,90,loc5
428,guitar,#=+Guitar@^*,27,4,2_indirect,start,"[150, 90]",150,90,loc8
429,snowman,#=Snowman@^*,27,5,3_direct,start,"[50, 50]",50,50,loc10
430,star,#=+.Star(@^*,27,6,3_indirect,start,"[100, 50]",100,50,loc11
431,ornament,#=Ornament^*,27,7,4_direct,start,"[100, 0]",100,0,loc15
432,pig,#=+.Pig(@.^*,27,8,4_indirect,start,"[50, 0]",50,0,loc14
433,dumbbell,#=Dumbbell^*,28,1,1_direct,goal,"[150, 50]",150,50,loc12
434,star,#=+.Star(@^*,28,2,1_indirect,goal,"[0, 50]",0,50,loc9
435,guitar,#=+Guitar@^*,28,3,2_direct,goal,"[150, 130]",150,130,loc4
436,candlestick,#Candlestick*,28,4,2_indirect,goal,"[0, 130]",0,130,loc1
437,television,#Television*,28,5,3_direct,goal,"[150, 0]",150,0,loc16
438,calculator,#Calculator*,28,6,3_indirect,goal,"[0, 0]",0,0,loc13
439,globe,#=+Globe(@^*,28,7,4_direct,goal,"[100, 90]",100,90,loc7
440,ornament,#=Ornament^*,28,8,4_indirect,goal,"[50, 90]",50,90,loc6
441,windmill,#=Windmill^*,28,1,1_direct,start,"[50, 130]",50,130,loc2
442,pig,#=+.Pig(@.^*,28,2,1_indirect,start,"[100, 130]",100,130,loc3
443,skateboard,#Skateboard*,28,3,2_direct,start,"[0, 90]",0,90,loc5
444,wrench,#=+Wrench@^*,28,4,2_indirect,start,"[150, 90]",150,90,loc8
445,teddybear,#=Teddybear*,28,5,3_direct,start,"[50, 50]",50,50,loc10
446,snowman,#=Snowman@^*,28,6,3_indirect,start,"[100, 50]",100,50,loc11
447,bread,#=+Bread(@^*,28,7,4_direct,start,"[100, 0]",100,0,loc15
448,flower,#=+Flower@^*,28,8,4_indirect,start,"[50, 0]",50,0,loc14
449,star,#=+.Star(@^*,29,1,1_direct,goal,"[150, 50]",150,50,loc12
450,bread,#=+Bread(@^*,29,2,1_indirect,goal,"[0, 50]",0,50,loc9
451,dumbbell,#=Dumbbell^*,29,3,2_direct,goal,"[150, 130]",150,130,loc4
452,windmill,#=Windmill^*,29,4,2_indirect,goal,"[0, 130]",0,130,loc1
453,candlestick,#Candlestick*,29,5,3_direct,goal,"[150, 0]",150,0,loc16
454,skateboard,#Skateboard*,29,6,3_indirect,goal,"[0, 0]",0,0,loc13
455,snowman,#=Snowman@^*,29,7,4_direct,goal,"[100, 90]",100,90,loc7
456,calculator,#Calculator*,29,8,4_indirect,goal,"[50, 90]",50,90,loc6
457,globe,#=+Globe(@^*,29,1,1_direct,start,"[50, 130]",50,130,loc2
458,flower,#=+Flower@^*,29,2,1_indirect,start,"[100, 130]",100,130,loc3
459,ornament,#=Ornament^*,29,3,2_direct,start,"[0, 90]",0,90,loc5
460,wrench,#=+Wrench@^*,29,4,2_indirect,start,"[150, 90]",150,90,loc8
461,guitar,#=+Guitar@^*,29,5,3_direct,start,"[50, 50]",50,50,loc10
462,pig,#=+.Pig(@.^*,29,6,3_indirect,start,"[100, 50]",100,50,loc11
463,teddybear,#=Teddybear*,29,7,4_direct,start,"[100, 0]",100,0,loc15
464,television,#Television*,29,8,4_indirect,start,"[50, 0]",50,0,loc14
465,candlestick,#Candlestick*,30,1,1_direct,goal,"[150, 50]",150,50,loc12
466,guitar,#=+Guitar@^*,30,2,1_indirect,goal,"[0, 50]",0,50,loc9
467,pig,#=+.Pig(@.^*,30,3,2_direct,goal,"[150, 130]",150,130,loc4
468,windmill,#=Windmill^*,30,4,2_indirect,goal,"[0, 130]",0,130,loc1
469,television,#Television*,30,5,3_direct,goal,"[150, 0]",150,0,loc16
470,skateboard,#Skateboard*,30,6,3_indirect,goal,"[0, 0]",0,0,loc13
471,star,#=+.Star(@^*,30,7,4_direct,goal,"[100, 90]",100,90,loc7
472,teddybear,#=Teddybear*,30,8,4_indirect,goal,"[50, 90]",50,90,loc6
473,wrench,#=+Wrench@^*,30,1,1_direct,start,"[50, 130]",50,130,loc2
474,bread,#=+Bread(@^*,30,2,1_indirect,start,"[100, 130]",100,130,loc3
475,dumbbell,#=Dumbbell^*,30,3,2_direct,start,"[0, 90]",0,90,loc5
476,ornament,#=Ornament^*,30,4,2_indirect,start,"[150, 90]",150,90,loc8
477,globe,#=+Globe(@^*,30,5,3_direct,start,"[50, 50]",50,50,loc10
478,snowman,#=Snowman@^*,30,6,3_indirect,start,"[100, 50]",100,50,loc11
479,flower,#=+Flower@^*,30,7,4_direct,start,"[100, 0]",100,0,loc15
480,calculator,#Calculator*,30,8,4_indirect,start,"[50, 0]",50,0,loc14
481,calculator,#Calculator*,31,1,1_direct,goal,"[150, 50]",150,50,loc12
482,skateboard,#Skateboard*,31,2,1_indirect,goal,"[0, 50]",0,50,loc9
483,wrench,#=+Wrench@^*,31,3,2_direct,goal,"[150, 130]",150,130,loc4
484,windmill,#=Windmill^*,31,4,2_indirect,goal,"[0, 130]",0,130,loc1
485,dumbbell,#=Dumbbell^*,31,5,3_direct,goal,"[150, 0]",150,0,loc16
486,bread,#=+Bread(@^*,31,6,3_indirect,goal,"[0, 0]",0,0,loc13
487,pig,#=+.Pig(@.^*,31,7,4_direct,goal,"[100, 90]",100,90,loc7
488,ornament,#=Ornament^*,31,8,4_indirect,goal,"[50, 90]",50,90,loc6
489,star,#=+.Star(@^*,31,1,1_direct,start,"[50, 130]",50,130,loc2
490,guitar,#=+Guitar@^*,31,2,1_indirect,start,"[100, 130]",100,130,loc3
491,flower,#=+Flower@^*,31,3,2_direct,start,"[0, 90]",0,90,loc5
492,teddybear,#=Teddybear*,31,4,2_indirect,start,"[150, 90]",150,90,loc8
493,candlestick,#Candlestick*,31,5,3_direct,start,"[50, 50]",50,50,loc10
494,television,#Television*,31,6,3_indirect,start,"[100, 50]",100,50,loc11
495,globe,#=+Globe(@^*,31,7,4_direct,start,"[100, 0]",100,0,loc15
496,snowman,#=Snowman@^*,31,8,4_indirect,start,"[50, 0]",50,0,loc14
497,pig,#=+.Pig(@.^*,32,1,1_direct,goal,"[150, 50]",150,50,loc12
498,candlestick,#Candlestick*,32,2,1_indirect,goal,"[0, 50]",0,50,loc9
499,television,#Television*,32,3,2_direct,goal,"[150, 130]",150,130,loc4
500,bread,#=+Bread(@^*,32,4,2_indirect,goal,"[0, 130]",0,130,loc1
501,snowman,#=Snowman@^*,32,5,3_direct,goal,"[150, 0]",150,0,loc16
502,star,#=+.Star(@^*,32,6,3_indirect,goal,"[0, 0]",0,0,loc13
503,ornament,#=Ornament^*,32,7,4_direct,goal,"[100, 90]",100,90,loc7
504,guitar,#=+Guitar@^*,32,8,4_indirect,goal,"[50, 90]",50,90,loc6
505,windmill,#=Windmill^*,32,1,1_direct,start,"[50, 130]",50,130,loc2
506,dumbbell,#=Dumbbell^*,32,2,1_indirect,start,"[100, 130]",100,130,loc3
507,globe,#=+Globe(@^*,32,3,2_direct,start,"[0, 90]",0,90,loc5
508,calculator,#Calculator*,32,4,2_indirect,start,"[150, 90]",150,90,loc8
509,flower,#=+Flower@^*,32,5,3_direct,start,"[50, 50]",50,50,loc10
510,teddybear,#=Teddybear*,32,6,3_indirect,start,"[100, 50]",100,50,loc11
511,skateboard,#Skateboard*,32,7,4_direct,start,"[100, 0]",100,0,loc15
512,wrench,#=+Wrench@^*,32,8,4_indirect,start,"[50, 0]",50,0,loc14
513,guitar,#=+Guitar@^*,33,1,1_direct,goal,"[150, 50]",150,50,loc12
514,skateboard,#Skateboard*,33,2,1_indirect,goal,"[0, 50]",0,50,loc9
515,television,#Television*,33,3,2_direct,goal,"[150, 130]",150,130,loc4
516,ornament,#=Ornament^*,33,4,2_indirect,goal,"[0, 130]",0,130,loc1
517,flower,#=+Flower@^*,33,5,3_direct,goal,"[150, 0]",150,0,loc16
518,snowman,#=Snowman@^*,33,6,3_indirect,goal,"[0, 0]",0,0,loc13
519,calculator,#Calculator*,33,7,4_direct,goal,"[100, 90]",100,90,loc7
520,star,#=+.Star(@^*,33,8,4_indirect,goal,"[50, 90]",50,90,loc6
521,teddybear,#=Teddybear*,33,1,1_direct,start,"[50, 130]",50,130,loc2
522,candlestick,#Candlestick*,33,2,1_indirect,start,"[100, 130]",100,130,loc3
523,bread,#=+Bread(@^*,33,3,2_direct,start,"[0, 90]",0,90,loc5
524,pig,#=+.Pig(@.^*,33,4,2_indirect,start,"[150, 90]",150,90,loc8
525,wrench,#=+Wrench@^*,33,5,3_direct,start,"[50, 50]",50,50,loc10
526,globe,#=+Globe(@^*,33,6,3_indirect,start,"[100, 50]",100,50,loc11
527,dumbbell,#=Dumbbell^*,33,7,4_direct,start,"[100, 0]",100,0,loc15
528,windmill,#=Windmill^*,33,8,4_indirect,start,"[50, 0]",50,0,loc14
529,globe,#=+Globe(@^*,34,1,1_direct,goal,"[150, 50]",150,50,loc12
530,television,#Television*,34,2,1_indirect,goal,"[0, 50]",0,50,loc9
531,snowman,#=Snowman@^*,34,3,2_direct,goal,"[150, 130]",150,130,loc4
532,ornament,#=Ornament^*,34,4,2_indirect,goal,"[0, 130]",0,130,loc1
533,candlestick,#Candlestick*,34,5,3_direct,goal,"[150, 0]",150,0,loc16
534,star,#=+.Star(@^*,34,6,3_indirect,goal,"[0, 0]",0,0,loc13
535,wrench,#=+Wrench@^*,34,7,4_direct,goal,"[100, 90]",100,90,loc7
536,bread,#=+Bread(@^*,34,8,4_indirect,goal,"[50, 90]",50,90,loc6
537,pig,#=+.Pig(@.^*,34,1,1_direct,start,"[50, 130]",50,130,loc2
538,guitar,#=+Guitar@^*,34,2,1_indirect,start,"[100, 130]",100,130,loc3
539,teddybear,#=Teddybear*,34,3,2_direct,start,"[0, 90]",0,90,loc5
540,dumbbell,#=Dumbbell^*,34,4,2_indirect,start,"[150, 90]",150,90,loc8
541,windmill,#=Windmill^*,34,5,3_direct,start,"[50, 50]",50,50,loc10
542,skateboard,#Skateboard*,34,6,3_indirect,start,"[100, 50]",100,50,loc11
543,flower,#=+Flower@^*,34,7,4_direct,start,"[100, 0]",100,0,loc15
544,calculator,#Calculator*,34,8,4_indirect,start,"[50, 0]",50,0,loc14
545,wrench,#=+Wrench@^*,35,1,1_direct,goal,"[150, 50]",150,50,loc12
546,television,#Television*,35,2,1_indirect,goal,"[0, 50]",0,50,loc9
547,dumbbell,#=Dumbbell^*,35,3,2_direct,goal,"[150, 130]",150,130,loc4
548,skateboard,#Skateboard*,35,4,2_indirect,goal,"[0, 130]",0,130,loc1
549,star,#=+.Star(@^*,35,5,3_direct,goal,"[150, 0]",150,0,loc16
550,windmill,#=Windmill^*,35,6,3_indirect,goal,"[0, 0]",0,0,loc13
551,globe,#=+Globe(@^*,35,7,4_direct,goal,"[100, 90]",100,90,loc7
552,bread,#=+Bread(@^*,35,8,4_indirect,goal,"[50, 90]",50,90,loc6
553,calculator,#Calculator*,35,1,1_direct,start,"[50, 130]",50,130,loc2
554,ornament,#=Ornament^*,35,2,1_indirect,start,"[100, 130]",100,130,loc3
555,guitar,#=+Guitar@^*,35,3,2_direct,start,"[0, 90]",0,90,loc5
556,teddybear,#=Teddybear*,35,4,2_indirect,start,"[150, 90]",150,90,loc8
557,flower,#=+Flower@^*,35,5,3_direct,start,"[50, 50]",50,50,loc10
558,snowman,#=Snowman@^*,35,6,3_indirect,start,"[100, 50]",100,50,loc11
559,pig,#=+.Pig(@.^*,35,7,4_direct,start,"[100, 0]",100,0,loc15
560,candlestick,#Candlestick*,35,8,4_indirect,start,"[50, 0]",50,0,loc14
561,guitar,#=+Guitar@^*,36,1,1_direct,goal,"[150, 50]",150,50,loc12
562,star,#=+.Star(@^*,36,2,1_indirect,goal,"[0, 50]",0,50,loc9
563,wrench,#=+Wrench@^*,36,3,2_direct,goal,"[150, 130]",150,130,loc4
564,flower,#=+Flower@^*,36,4,2_indirect,goal,"[0, 130]",0,130,loc1
565,globe,#=+Globe(@^*,36,5,3_direct,goal,"[150, 0]",150,0,loc16
566,ornament,#=Ornament^*,36,6,3_indirect,goal,"[0, 0]",0,0,loc13
567,pig,#=+.Pig(@.^*,36,7,4_direct,goal,"[100, 90]",100,90,loc7
568,windmill,#=Windmill^*,36,8,4_indirect,goal,"[50, 90]",50,90,loc6
569,dumbbell,#=Dumbbell^*,36,1,1_direct,start,"[50, 130]",50,130,loc2
570,calculator,#Calculator*,36,2,1_indirect,start,"[100, 130]",100,130,loc3
571,teddybear,#=Teddybear*,36,3,2_direct,start,"[0, 90]",0,90,loc5
572,skateboard,#Skateboard*,36,4,2_indirect,start,"[150, 90]",150,90,loc8
573,television,#Television*,36,5,3_direct,start,"[50, 50]",50,50,loc10
574,candlestick,#Candlestick*,36,6,3_indirect,start,"[100, 50]",100,50,loc11
575,bread,#=+Bread(@^*,36,7,4_direct,start,"[100, 0]",100,0,loc15
576,snowman,#=Snowman@^*,36,8,4_indirect,start,"[50, 0]",50,0,loc14
577,windmill,#=Windmill^*,37,1,1_direct,goal,"[150, 50]",150,50,loc12
578,wrench,#=+Wrench@^*,37,2,1_indirect,goal,"[0, 50]",0,50,loc9
579,pig,#=+.Pig(@.^*,37,3,2_direct,goal,"[150, 130]",150,130,loc4
580,globe,#=+Globe(@^*,37,4,2_indirect,goal,"[0, 130]",0,130,loc1
581,teddybear,#=Teddybear*,37,5,3_direct,goal,"[150, 0]",150,0,loc16
582,calculator,#Calculator*,37,6,3_indirect,goal,"[0, 0]",0,0,loc13
583,bread,#=+Bread(@^*,37,7,4_direct,goal,"[100, 90]",100,90,loc7
584,candlestick,#Candlestick*,37,8,4_indirect,goal,"[50, 90]",50,90,loc6
585,snowman,#=Snowman@^*,37,1,1_direct,start,"[50, 130]",50,130,loc2
586,guitar,#=+Guitar@^*,37,2,1_indirect,start,"[100, 130]",100,130,loc3
587,skateboard,#Skateboard*,37,3,2_direct,start,"[0, 90]",0,90,loc5
588,ornament,#=Ornament^*,37,4,2_indirect,start,"[150, 90]",150,90,loc8
589,television,#Television*,37,5,3_direct,start,"[50, 50]",50,50,loc10
590,dumbbell,#=Dumbbell^*,37,6,3_indirect,start,"[100, 50]",100,50,loc11
591,star,#=+.Star(@^*,37,7,4_direct,start,"[100, 0]",100,0,loc15
592,flower,#=+Flower@^*,37,8,4_indirect,start,"[50, 0]",50,0,loc14
593,ornament,#=Ornament^*,38,1,1_direct,goal,"[150, 50]",150,50,loc12
594,guitar,#=+Guitar@^*,38,2,1_indirect,goal,"[0, 50]",0,50,loc9
595,pig,#=+.Pig(@.^*,38,3,2_direct,goal,"[150, 130]",150,130,loc4
596,television,#Television*,38,4,2_indirect,goal,"[0, 130]",0,130,loc1
597,dumbbell,#=Dumbbell^*,38,5,3_direct,goal,"[150, 0]",150,0,loc16
598,wrench,#=+Wrench@^*,38,6,3_indirect,goal,"[0, 0]",0,0,loc13
599,globe,#=+Globe(@^*,38,7,4_direct,goal,"[100, 90]",100,90,loc7
600,star,#=+.Star(@^*,38,8,4_indirect,goal,"[50, 90]",50,90,loc6
601,candlestick,#Candlestick*,38,1,1_direct,start,"[50, 130]",50,130,loc2
602,bread,#=+Bread(@^*,38,2,1_indirect,start,"[100, 130]",100,130,loc3
603,calculator,#Calculator*,38,3,2_direct,start,"[0, 90]",0,90,loc5
604,flower,#=+Flower@^*,38,4,2_indirect,start,"[150, 90]",150,90,loc8
605,windmill,#=Windmill^*,38,5,3_direct,start,"[50, 50]",50,50,loc10
606,teddybear,#=Teddybear*,38,6,3_indirect,start,"[100, 50]",100,50,loc11
607,snowman,#=Snowman@^*,38,7,4_direct,start,"[100, 0]",100,0,loc15
608,skateboard,#Skateboard*,38,8,4_indirect,start,"[50, 0]",50,0,loc14
609,windmill,#=Windmill^*,39,1,1_direct,goal,"[150, 50]",150,50,loc12
610,skateboard,#Skateboard*,39,2,1_indirect,goal,"[0, 50]",0,50,loc9
611,ornament,#=Ornament^*,39,3,2_direct,goal,"[150, 130]",150,130,loc4
612,pig,#=+.Pig(@.^*,39,4,2_indirect,goal,"[0, 130]",0,130,loc1
613,snowman,#=Snowman@^*,39,5,3_direct,goal,"[150, 0]",150,0,loc16
614,candlestick,#Candlestick*,39,6,3_indirect,goal,"[0, 0]",0,0,loc13
615,star,#=+.Star(@^*,39,7,4_direct,goal,"[100, 90]",100,90,loc7
616,wrench,#=+Wrench@^*,39,8,4_indirect,goal,"[50, 90]",50,90,loc6
617,globe,#=+Globe(@^*,39,1,1_direct,start,"[50, 130]",50,130,loc2
618,teddybear,#=Teddybear*,39,2,1_indirect,start,"[100, 130]",100,130,loc3
619,guitar,#=+Guitar@^*,39,3,2_direct,start,"[0, 90]",0,90,loc5
620,television,#Television*,39,4,2_indirect,start,"[150, 90]",150,90,loc8
621,calculator,#Calculator*,39,5,3_direct,start,"[50, 50]",50,50,loc10
622,dumbbell,#=Dumbbell^*,39,6,3_indirect,start,"[100, 50]",100,50,loc11
623,flower,#=+Flower@^*,39,7,4_direct,start,"[100, 0]",100,0,loc15
624,bread,#=+Bread(@^*,39,8,4_indirect,start,"[50, 0]",50,0,loc14
625,ornament,#=Ornament^*,40,1,1_direct,goal,"[150, 50]",150,50,loc12
626,dumbbell,#=Dumbbell^*,40,2,1_indirect,goal,"[0, 50]",0,50,loc9
627,calculator,#Calculator*,40,3,2_direct,goal,"[150, 130]",150,130,loc4
628,wrench,#=+Wrench@^*,40,4,2_indirect,goal,"[0, 130]",0,130,loc1
629,skateboard,#Skateboard*,40,5,3_direct,goal,"[150, 0]",150,0,loc16
630,windmill,#=Windmill^*,40,6,3_indirect,goal,"[0, 0]",0,0,loc13
631,teddybear,#=Teddybear*,40,7,4_direct,goal,"[100, 90]",100,90,loc7
632,guitar,#=+Guitar@^*,40,8,4_indirect,goal,"[50, 90]",50,90,loc6
633,bread,#=+Bread(@^*,40,1,1_direct,start,"[50, 130]",50,130,loc2
634,television,#Television*,40,2,1_indirect,start,"[100, 130]",100,130,loc3
635,snowman,#=Snowman@^*,40,3,2_direct,start,"[0, 90]",0,90,loc5
636,star,#=+.Star(@^*,40,4,2_indirect,start,"[150, 90]",150,90,loc8
637,globe,#=+Globe(@^*,40,5,3_direct,start,"[50, 50]",50,50,loc10
638,pig,#=+.Pig(@.^*,40,6,3_indirect,start,"[100, 50]",100,50,loc11
639,flower,#=+Flower@^*,40,7,4_direct,start,"[100, 0]",100,0,loc15
640,candlestick,#Candlestick*,40,8,4_indirect,start,"[50, 0]",50,0,loc14
641,guitar,#=+Guitar@^*,41,1,1_direct,goal,"[150, 50]",150,50,loc12
